Date;Region/City;Region/City-Eng;Region_ID;Day-Confirmed;Day-Deaths;Day-Recovered;Confirmed;Deaths;Recovered
12/05/2020;Республика Дагестан;Republic of Dagestan;500;1160;30;400;28880;230;10080
12/05/2020;Республика Ингушетия;Republic of Ingushetia;600;450;0;340;12900;290;3210
12/05/2020;Республика Калмыкия;Republic of Kalmykia;800;30;0;170;4970;60;1460
12/05/2020;Республика Карелия;Republic of Karelia;1000;110;0;50;1710;0;400
12/05/2020;Республика Коми;Komi Republic;1100;30;0;350;8470;150;2870
12/05/2020;Республика Крым;Republic of Crimea;8200;90;0;0;2020;20;640
12/05/2020;Республика Марий Эл;Mari El Republic;1200;360;10;250;9640;60;6480
12/05/2020;Республика Мордовия;Republic of Mordovia;1300;350;0;0;12250;80;2370
12/05/2020;Республика Саха (Якутия);Sakha Republic (Yakutia);1400;550;0;190;6060;40;1390
12/05/2020;Республика Северная Осетия - Алания;Republic of North Ossetia–Alania;1500;760;20;90;17230;120;3050
12/05/2020;Республика Татарстан;Republic of Tatarstan;1600;710;10;1800;18320;60;6400
12/05/2020;Республика Тыва;Tuva Republic;1700;510;0;10;1440;0;300
12/05/2020;Республика Хакасия;Republic of Khakassia;1900;370;0;60;5030;80;1020
12/05/2020;Республика Чувашия;Chuvash Republic;2100;620;0;470;12820;80;3020
12/05/2020;Ростовская область;Rostov Oblast;6100;950;20;480;19460;240;4550
12/05/2020;Рязанская область;Ryazan Oblast;6200;980;20;150;18420;70;2390
12/05/2020;Самарская область;Samara Oblast;6300;660;0;130;10830;90;1480
12/05/2020;Санкт-Петербург;Saint Petersburg (city);7800;3390;20;1030;80500;580;17840
12/05/2020;Саратовская область;Saratov Oblast;6400;640;0;50;12320;50;2420
12/05/2020;Сахалинская область;Sakhalin Oblast;6500;30;0;0;410;0;200
12/05/2020;Свердловская область;Sverdlovsk Oblast;6600;2110;0;990;21630;30;3820
12/05/2020;Севастополь;Sevastopol (city);9200;30;0;40;1290;20;280
12/05/2020;Смоленская область;Smolensk Oblast;6700;90;20;20;9110;90;2660
12/05/2020;Ставропольский край;Smolensk Oblast;2600;410;10;240;11250;210;3250
12/05/2020;Тамбовская область;Tambov Oblast;6800;800;0;210;14830;20;3140
12/05/2020;Тверская область;Tver Oblast;6900;340;0;290;9320;100;3730
12/05/2020;Томская область;Tomsk Oblast;7000;150;0;20;2940;30;580
12/05/2020;Тульская область;Tula Oblast;7100;900;20;90;19710;140;3330
12/05/2020;Тюменская область;Tyumen Oblast;7200;700;10;90;9020;60;3090
12/05/2020;Удмуртская Республика;Udmurt Republic;1800;60;0;220;3950;120;1510
12/05/2020;Ульяновская область;Ulyanovsk Oblast;7300;380;0;0;8860;40;1520
12/05/2020;Хабаровский край;Khabarovsk Krai;2700;420;0;420;9770;70;4070
12/05/2020;Ханты-Мансийский АО;Khanty-Mansi Autonomous Okrug;8600;450;20;130;8220;60;2650
12/05/2020;Челябинская область;Chelyabinsk Oblast;7400;940;0;380;12320;40;3010
12/05/2020;Чеченская Республика;Chechen Republic;9500;260;10;0;8130;90;4450
12/05/2020;Чукотский автономный округ;Chukotka Autonomous Okrug;8700;0;0;20;310;0;130
12/05/2020;Ямало-Ненецкий АО;Yamalo-Nenets Autonomous Okrug;8900;720;0;10;13110;30;1790
12/05/2020;Ярославская область;Yaroslavl Oblast;7600;830;0;0;12750;110;1980
13/05/2020;Алтайский край;Altai Krai;2200;430;0;530;7700;30;3430
13/05/2020;Амурская область;Amur Oblast;2800;130;0;50;1820;10;350
13/05/2020;Архангельская область;Arkhangelsk Oblast;2900;190;0;370;5130;30;2010
13/05/2020;Астраханская область;Astrakhan Oblast;3000;440;0;360;8500;70;2450
13/05/2020;Белгородская область;Belgorod Oblast;3100;900;0;200;9420;80;2280
13/05/2020;Брянская область;Bryansk Oblast;3200;730;10;780;18260;300;6700
13/05/2020;Владимирская область;Vladimir Oblast;3300;720;0;0;14590;150;1030
13/05/2020;Волгоградская область;Volgograd Oblast;3400;1240;10;130;12590;130;3290
13/05/2020;Вологодская область;Vologda Oblast;3500;170;0;70;3340;10;1130
13/05/2020;Воронежская область;Voronezh Oblast;3600;400;0;730;9830;120;4280
13/05/2020;Еврейская автономная область;Jewish Autonomous Oblast;7900;240;0;90;2120;10;480
13/05/2020;Забайкальский край;Zabaykalsky Krai;7500;220;0;80;3860;10;1400
13/05/2020;Ивановская область;Ivanovo Oblast;3700;100;0;460;9210;120;2320
13/05/2020;Иркутская область;Irkutsk Oblast;3800;470;0;60;3800;60;1000
13/05/2020;Кабардино-Балкарская Республика;Kabardino-Balkar Republic;700;740;20;330;14750;60;2940
13/05/2020;Калининградская область;Kaliningrad Oblast;3900;400;0;310;8120;110;2470
13/05/2020;Калужская область;Kaluga Oblast;4000;940;40;850;20180;190;3460
13/05/2020;Камчатский край;Kamchatka Krai;4100;200;10;140;4180;10;860
13/05/2020;Карачаево-Черкесская Республика;Karachay-Cherkess Republic;900;120;0;70;5610;30;1250
13/05/2020;Кемеровская область;Kemerovo Oblast;4200;220;0;60;2820;70;860
13/05/2020;Кировская область;Kirov Oblast;4300;200;0;150;8960;50;3390
13/05/2020;Костромская область;Kostroma Oblast;4400;180;0;90;4020;30;1280
13/05/2020;Краснодарский край;Krasnodar Krai;2300;960;0;440;22220;220;7410
13/05/2020;Красноярский край;Krasnoyarsk Krai;2400;930;0;500;15210;150;4250
13/05/2020;Курганская область;Kurgan Oblast;4500;20;0;10;860;0;380
13/05/2020;Курская область;Kursk Oblast;4600;670;0;400;16210;60;3690
13/05/2020;Ленинградская область;Leningrad Oblast;4700;660;0;360;17060;60;5020
13/05/2020;Липецкая область;Lipetsk Oblast;4800;460;0;130;9900;30;2070
13/05/2020;Магаданская область;Magadan Oblast;4900;50;0;30;1620;30;900
13/05/2020;Москва;Moscow (city);7700;47030;530;18640;1260040;12320;215060
13/05/2020;Московская область;Moscow Oblast;5000;9620;70;1630;236620;2260;17450
13/05/2020;Мурманская область;Murmansk Oblast;5100;430;0;450;24710;50;3570
13/05/2020;Ненецкий автономный округ;Nenets Autonomous Okrug;8300;0;0;30;500;0;40
13/05/2020;Нижегородская область;Nizhny Novgorod Oblast;5200;2710;30;200;53580;350;7640
13/05/2020;Новгородская область;Novgorod Oblast;5300;140;0;150;5550;60;1320
13/05/2020;Новосибирская область;Novosibirsk Oblast;5400;740;0;660;13000;160;4040
13/05/2020;Омская область;Omsk Oblast;5500;230;0;90;3550;70;680
13/05/2020;Оренбургская область;Orenburg Oblast;5600;500;0;450;10890;50;3900
13/05/2020;Орловская область;Oryol Oblast;5700;590;0;320;12070;100;2940
13/05/2020;Пензенская область;Penza Oblast;5800;420;0;570;8790;100;4970
13/05/2020;Пермский край;Perm Krai;5900;480;0;540;8290;120;4670
13/05/2020;Приморский край;Primorsky Krai;2500;530;0;280;10080;120;2680
13/05/2020;Псковская область;Pskov Oblast;6000;110;0;290;3390;80;960
13/05/2020;Республика Адыгея;Republic of Adygea;100;190;10;30;2710;80;1870
13/05/2020;Республика Алтай;Altai Republic;400;40;0;10;600;0;260
13/05/2020;Республика Башкортостан;Republic of Bashkortostan;200;490;0;300;16960;160;4660
13/05/2020;Республика Бурятия;Republic of Buryatia;300;770;0;370;7360;50;2370
13/05/2020;Республика Дагестан;Republic of Dagestan;500;1090;30;990;29970;260;11070
13/05/2020;Республика Ингушетия;Republic of Ingushetia;600;430;30;100;13330;320;3310
13/05/2020;Республика Калмыкия;Republic of Kalmykia;800;350;0;220;5320;60;1680
13/05/2020;Республика Карелия;Republic of Karelia;1000;50;10;30;1760;10;430
13/05/2020;Республика Коми;Komi Republic;1100;120;10;430;8590;160;3300
13/05/2020;Республика Крым;Republic of Crimea;8200;70;0;170;2090;20;810
13/05/2020;Республика Марий Эл;Mari El Republic;1200;320;10;480;9960;70;6960
13/05/2020;Республика Мордовия;Republic of Mordovia;1300;370;10;150;12620;90;2520
13/05/2020;Республика Саха (Якутия);Sakha Republic (Yakutia);1400;460;0;500;6520;40;1890
13/05/2020;Республика Северная Осетия - Алания;Republic of North Ossetia–Alania;1500;780;10;1310;18010;130;4360
13/05/2020;Республика Татарстан;Republic of Tatarstan;1600;870;0;1000;19190;60;7400
13/05/2020;Республика Тыва;Tuva Republic;1700;130;10;130;1570;10;430
13/05/2020;Республика Хакасия;Republic of Khakassia;1900;210;10;440;5240;90;1460
13/05/2020;Республика Чувашия;Chuvash Republic;2100;780;0;320;13600;80;3340
13/05/2020;Ростовская область;Rostov Oblast;6100;870;10;510;20330;250;5060
13/05/2020;Рязанская область;Ryazan Oblast;6200;970;0;550;19390;70;2940
13/05/2020;Самарская область;Samara Oblast;6300;790;0;260;11620;90;1740
13/05/2020;Санкт-Петербург;Saint Petersburg (city);7800;4350;50;640;84850;630;18480
13/05/2020;Саратовская область;Saratov Oblast;6400;850;10;20;13170;60;2440
13/05/2020;Сахалинская область;Sakhalin Oblast;6500;10;0;20;420;0;220
13/05/2020;Свердловская область;Sverdlovsk Oblast;6600;1350;0;450;22980;30;4270
13/05/2020;Севастополь;Sevastopol (city);9200;10;0;70;1300;20;350
13/05/2020;Смоленская область;Smolensk Oblast;6700;970;0;210;10080;90;2870
13/05/2020;Ставропольский край;Smolensk Oblast;2600;510;0;550;11760;210;3800
13/05/2020;Тамбовская область;Tambov Oblast;6800;850;10;440;15680;30;3580
13/05/2020;Тверская область;Tver Oblast;6900;100;0;440;9420;100;4170
13/05/2020;Томская область;Tomsk Oblast;7000;170;10;90;3110;40;670
13/05/2020;Тульская область;Tula Oblast;7100;890;0;600;20600;140;3930
13/05/2020;Тюменская область;Tyumen Oblast;7200;750;0;60;9770;60;3150
13/05/2020;Удмуртская Республика;Udmurt Republic;1800;0;0;150;3950;120;1660
13/05/2020;Ульяновская область;Ulyanovsk Oblast;7300;460;10;300;9320;50;1820
13/05/2020;Хабаровский край;Khabarovsk Krai;2700;460;0;140;10230;70;4210
13/05/2020;Ханты-Мансийский АО;Khanty-Mansi Autonomous Okrug;8600;430;0;260;8650;60;2910
13/05/2020;Челябинская область;Chelyabinsk Oblast;7400;1010;10;590;13330;50;3600
13/05/2020;Чеченская Республика;Chechen Republic;9500;280;0;290;8410;90;4740
13/05/2020;Чукотский автономный округ;Chukotka Autonomous Okrug;8700;40;0;20;350;0;150
13/05/2020;Ямало-Ненецкий АО;Yamalo-Nenets Autonomous Okrug;8900;490;0;150;13600;30;1940
13/05/2020;Ярославская область;Yaroslavl Oblast;7600;880;0;90;13630;110;2070
14/05/2020;Алтайский край;Altai Krai;2200;390;0;350;8090;30;3780
14/05/2020;Амурская область;Amur Oblast;2800;120;0;60;1940;10;410
14/05/2020;Архангельская область;Arkhangelsk Oblast;2900;410;0;110;5540;30;2120
14/05/2020;Астраханская область;Astrakhan Oblast;3000;450;0;290;8950;70;2740
14/05/2020;Белгородская область;Belgorod Oblast;3100;520;0;410;9940;80;2690
14/05/2020;Брянская область;Bryansk Oblast;3200;820;0;780;19080;300;7480
14/05/2020;Владимирская область;Vladimir Oblast;3300;450;0;460;15040;150;1490
14/05/2020;Волгоградская область;Volgograd Oblast;3400;960;0;560;13550;130;3850
14/05/2020;Вологодская область;Vologda Oblast;3500;120;10;520;3460;20;1650
14/05/2020;Воронежская область;Voronezh Oblast;3600;450;0;660;10280;120;4940
14/05/2020;Еврейская автономная область;Jewish Autonomous Oblast;7900;60;0;10;2180;10;490
14/05/2020;Забайкальский край;Zabaykalsky Krai;7500;460;0;170;4320;10;1570
14/05/2020;Ивановская область;Ivanovo Oblast;3700;1020;0;400;10230;120;2720
14/05/2020;Иркутская область;Irkutsk Oblast;3800;0;0;50;3800;60;1050
14/05/2020;Кабардино-Балкарская Республика;Kabardino-Balkar Republic;700;730;10;160;15480;70;3100
14/05/2020;Калининградская область;Kaliningrad Oblast;3900;360;0;300;8480;110;2770
14/05/2020;Калужская область;Kaluga Oblast;4000;970;0;580;21150;190;4040
14/05/2020;Камчатский край;Kamchatka Krai;4100;110;0;0;4290;10;860
14/05/2020;Карачаево-Черкесская Республика;Karachay-Cherkess Republic;900;270;0;30;5880;30;1280
14/05/2020;Кемеровская область;Kemerovo Oblast;4200;0;0;60;2820;70;920
14/05/2020;Кировская область;Kirov Oblast;4300;150;0;650;9110;50;4040
